device,lat,lon,gateway,gw_lat,gw_lon,rssi,snr,time,frequency,bandwidth,spreading_factor
board01,16.0741714,108.153384,a840411eebb44150,16.0740984,108.15253,-95,3.5,2026-01-31T10:33:57.034047+00:00,922200000,125000,12
board01,16.073813400000002,108.152403,a840411eebb44150,16.0740984,108.15253,-70,8.0,2026-01-31T10:33:42.035862+00:00,922200000,125000,12
board01,16.073440400000003,108.15149909999998,a840411eebb44150,16.0740984,108.15253,-76,7.2,2026-01-31T10:33:27.035637+00:00,922200000,125000,12
board01,16.0731833,108.15071440000001,a840411eebb44150,16.0740984,108.15253,-93,1.0,2026-01-31T10:33:12.042270+00:00,922200000,125000,12
board01,16.0729842,108.15017279999998,a840411eebb44150,16.0740984,108.15253,-102,-8.2,2026-01-31T10:32:57.044433+00:00,922200000,125000,12
board01,16.0730895,108.1499186,a840411eebb44150,16.0740984,108.15253,-105,-9.8,2026-01-31T10:32:42.042585+00:00,922200000,125000,12
board01,16.073200500000002,108.14982959999998,a840411eebb44150,16.0740984,108.15253,-114,-19.2,2026-01-31T10:32:12.051921+00:00,922200000,125000,12
board01,16.0732142,108.149801,a840411eebb44150,16.0740984,108.15253,-114,-18.0,2026-01-31T10:31:42.050773+00:00,922200000,125000,12
board01,16.073470500000003,108.14972449999998,a840411eebb44150,16.0740984,108.15253,-110,-15.0,2026-01-31T10:31:12.062545+00:00,922200000,125000,12
board01,16.0728027,108.1501184,a840411eebb44150,16.0740984,108.15253,-101,-7.0,2026-01-31T00:47:07.025318+00:00,922200000,125000,12
board01,16.074542200000003,108.1531183,a840411eebb44150,16.0740984,108.15253,-81,5.0,2026-01-30T07:38:54.052237+00:00,922200000,125000,12
board01,16.074831800000005,108.15322949999998,a840411eebb44150,16.0740984,108.15253,-91,-3.2,2026-01-30T07:38:39.052646+00:00,922200000,125000,12
board01,16.074524500000003,108.15227059999998,a840411eebb44150,16.0740984,108.15253,-81,4.2,2026-01-30T07:38:24.057658+00:00,922200000,125000,12
board01,16.0743356,108.1518145,a840411eebb44150,16.0740984,108.15253,-90,0.2,2026-01-30T07:38:09.057492+00:00,922200000,125000,12
board01,16.0737913,108.14969559999997,a840411eebb44150,16.0740984,108.15253,-110,-14.5,2026-01-30T07:37:24.057906+00:00,922200000,125000,12
board01,16.073799599999997,108.1496846,a840411eebb44150,16.0740984,108.15253,-112,-16.2,2026-01-30T07:37:09.056658+00:00,922200000,125000,12
board01,16.073809899999997,108.14964770000002,a840411eebb44150,16.0740984,108.15253,-110,-14.5,2026-01-30T07:36:54.062116+00:00,922200000,125000,12
board01,16.0745404,108.1529916,a840411eebb44150,16.0740984,108.15253,-81,7.5,2026-01-30T01:11:55.031598+00:00,922200000,125000,12
board01,16.0745206,108.15296870000002,a840411eebb44150,16.0740984,108.15253,-99,-8.2,2026-01-30T01:11:40.031252+00:00,922200000,125000,12
board01,16.074508,108.1529867,a840411eebb44150,16.0740984,108.15253,-90,3.5,2026-01-30T01:11:25.030801+00:00,922200000,125000,12
board01,16.074470400000003,108.15294250000002,a840411eebb44150,16.0740984,108.15253,-84,5.0,2026-01-30T01:11:10.032270+00:00,922200000,125000,12
board01,16.074270500000004,108.15310720000002,a840411eebb44150,16.0740984,108.15253,-69,9.8,2026-01-30T01:10:55.038978+00:00,922200000,125000,12
board01,16.074434,108.15390940000002,a840411eebb44150,16.0740984,108.15253,-82,2.5,2026-01-30T01:10:40.037923+00:00,922200000,125000,12
board01,16.0743426,108.15389169999999,a840411eebb44150,16.0740984,108.15253,-100,-8.0,2026-01-29T10:28:51.009495+00:00,922200000,125000,12
board01,16.0741483,108.1531002,a840411eebb44150,16.0740984,108.15253,-78,8.8,2026-01-29T10:28:36.017005+00:00,922200000,125000,12
board01,16.0744493,108.1530174,a840411eebb44150,16.0740984,108.15253,-92,3.8,2026-01-29T10:28:21.016130+00:00,922200000,125000,12
board01,16.074786099999997,108.1531492,a840411eebb44150,16.0740984,108.15253,-99,-5.0,2026-01-29T10:28:06.020172+00:00,922200000,125000,12
board01,16.0744525,108.1522209,a840411eebb44150,16.0740984,108.15253,-76,6.2,2026-01-29T10:27:51.019845+00:00,922200000,125000,12
board01,16.0742696,108.15172090000002,a840411eebb44150,16.0740984,108.15253,-97,-2.8,2026-01-29T10:27:36.027292+00:00,922200000,125000,12
board01,16.073659300000003,108.1498359,a840411eebb44150,16.0740984,108.15253,-114,-17.8,2026-01-29T09:23:00.027140+00:00,922200000,125000,12
board01,16.0717787,108.1457784,a840411eebb44150,16.0740984,108.15253,-110,-14.5,2026-01-29T09:22:45.019832+00:00,922200000,125000,12
board01,16.0745145,108.15309229999998,a840411eebb44150,16.0740984,108.15253,-89,3.8,2026-01-29T07:04:30.071147+00:00,922200000,125000,12
board01,16.074562099999998,108.15315660000002,a840411eebb44150,16.0740984,108.15253,-87,1.2,2026-01-29T07:04:15.066664+00:00,922200000,125000,12
board01,16.074918199999995,108.15307879999997,a840411eebb44150,16.0740984,108.15253,-104,-7.5,2026-01-29T07:04:00.074931+00:00,922200000,125000,12
board01,16.074588999999996,108.1521528,a840411eebb44150,16.0740984,108.15253,-82,6.8,2026-01-29T07:03:45.077900+00:00,922200000,125000,12
board01,16.0741059,108.151073,a840411eebb44150,16.0740984,108.15253,-111,-14.8,2026-01-29T07:03:29.972386+00:00,922200000,125000,12
board01,16.0742726,108.1515949,a840411eebb44150,16.0740984,108.15253,-111,-16.2,2026-01-29T04:59:07.034388+00:00,922200000,125000,12
board01,16.0743797,108.15271949999999,a840411eebb44150,16.0740984,108.15253,-68,9.8,2026-01-29T01:19:57.056075+00:00,922200000,125000,12
board01,16.0743665,108.15272909999999,a840411eebb44150,16.0740984,108.15253,-76,9.0,2026-01-29T01:19:42.055720+00:00,922200000,125000,12
board01,16.074506500000002,108.1530816,a840411eebb44150,16.0740984,108.15253,-88,6.0,2026-01-29T01:19:27.058202+00:00,922200000,125000,12
board01,16.074271400000004,108.1532414,a840411eebb44150,16.0740984,108.15253,-77,7.2,2026-01-29T01:19:12.065941+00:00,922200000,125000,12
board01,16.0747703,108.1547918,a840411eebb44150,16.0740984,108.15253,-112,-15.5,2026-01-29T01:18:42.053762+00:00,922200000,125000,12
board01,16.0733892,108.14988230000002,a840411eebb44150,16.0740984,108.15253,-112,-16.2,2026-01-28T12:13:10.617189+00:00,922200000,125000,12
board01,16.0730756,108.1499009,a840411eebb44150,16.0740984,108.15253,-104,-9.5,2026-01-28T11:45:25.653843+00:00,922200000,125000,12
board01,16.0731251,108.1498849,a840411eebb44150,16.0740984,108.15253,-109,-12.8,2026-01-28T11:45:10.654966+00:00,922200000,125000,12
board01,16.0731415,108.1498744,a840411eebb44150,16.0740984,108.15253,-108,-11.5,2026-01-28T11:44:55.656011+00:00,922200000,125000,12
board01,16.073870199999998,108.1495913,a840411eebb44150,16.0740984,108.15253,-116,-20.0,2026-01-28T11:44:25.660222+00:00,922200000,125000,12
board01,16.0744039,108.15294019999999,a840411eebb44150,16.0740984,108.15253,-90,5.2,2026-01-28T07:40:04.019290+00:00,922200000,125000,12
board01,16.0741445,108.15315790000002,a840411eebb44150,16.0740984,108.15253,-86,4.8,2026-01-28T07:39:50.017748+00:00,922200000,125000,12
board01,16.074505600000002,108.15423409999998,a840411eebb44150,16.0740984,108.15253,-96,-1.5,2026-01-28T07:39:36.021296+00:00,922200000,125000,12
board01,16.075081,108.15573429999999,a840411eebb44150,16.0740984,108.15253,-114,-18.5,2026-01-28T07:39:22.027314+00:00,922200000,125000,12
board01,16.0743738,108.1538532,a840411eebb44150,16.0740984,108.15253,-95,-1.0,2026-01-28T07:30:56.996320+00:00,922200000,125000,12
board01,16.0741761,108.1531166,a840411eebb44150,16.0740984,108.15253,-84,6.0,2026-01-28T07:30:41.998392+00:00,922200000,125000,12
board01,16.0744638,108.1532281,a840411eebb44150,16.0740984,108.15253,-69,9.8,2026-01-28T07:30:26.993108+00:00,922200000,125000,12
board01,16.0748108,108.15303220000001,a840411eebb44150,16.0740984,108.15253,-102,-6.8,2026-01-28T07:30:11.994205+00:00,922200000,125000,12
board01,16.0744898,108.15216809999997,a840411eebb44150,16.0740984,108.15253,-84,7.0,2026-01-28T07:29:56.997311+00:00,922200000,125000,12
board01,16.074249599999998,108.15154150000001,a840411eebb44150,16.0740984,108.15253,-109,-13.8,2026-01-28T07:29:42.001793+00:00,922200000,125000,12
board01,16.074249599999998,108.15154150000001,a84041ffff1ec39f,16.091299730870233,108.21745634078981,-109,-11.2,2026-01-28T07:29:42.001793+00:00,922200000,125000,12
board01,16.0738757,108.1504386,a84041ffff1ec39f,16.091299730870233,108.21745634078981,-111,-16.2,2026-01-28T07:29:27.227087311+00:00,922200000,125000,12
board01,16.0745286,108.14932190000002,a84041ffff1ec39f,16.091299730870233,108.21745634078981,-111,-14.8,2026-01-28T07:28:57.225754029+00:00,922200000,125000,12
board01,16.0761068,108.14868799999999,a84041ffff1ec39f,16.091299730870233,108.21745634078981,-108,-6.2,2026-01-28T07:28:42.254522055+00:00,922200000,125000,12
board01,16.0768519,108.14831769999998,a84041ffff1ec39f,16.091299730870233,108.21745634078981,-110,-7.0,2026-01-28T07:28:27.224733898+00:00,922200000,125000,12
board01,16.0765492,108.1481952,a84041ffff1ec39f,16.091299730870233,108.21745634078981,-111,-12.0,2026-01-28T07:28:12.246971393+00:00,922200000,125000,12
board01,16.076968100000002,108.148406,a84041ffff1ec39f,16.091299730870233,108.21745634078981,-108,-9.5,2026-01-28T05:11:54.189714294+00:00,922200000,125000,12
board01,16.074356199999997,108.15270519999999,a840411eebb44150,16.0740984,108.15253,-69,10.0,2026-01-28T00:40:09.019323+00:00,922200000,125000,12
board01,16.074460600000002,108.1530614,a840411eebb44150,16.0740984,108.15253,-90,5.5,2026-01-28T00:39:54.022792+00:00,922200000,125000,12
board01,16.074203900000004,108.15327199999999,a840411eebb44150,16.0740984,108.15253,-73,6.5,2026-01-28T00:39:39.025704+00:00,922200000,125000,12
board01,16.0746575,108.15456669999999,a840411eebb44150,16.0740984,108.15253,-96,-0.8,2026-01-28T00:39:24.025024+00:00,922200000,125000,12
board01,16.0734438,108.1500154,a840411eebb44150,16.0740984,108.15253,-110,-13.8,2026-01-27T11:31:40.105919+00:00,922200000,125000,12
board01,16.073440400000003,108.15001400000001,a840411eebb44150,16.0740984,108.15253,-109,-13.0,2026-01-27T11:31:26.110043+00:00,922200000,125000,12
board01,16.0731522,108.1504099,a840411eebb44150,16.0740984,108.15253,-103,-8.2,2026-01-27T11:30:58.114535+00:00,922200000,125000,12
board01,16.0733902,108.15106580000001,a840411eebb44150,16.0740984,108.15253,-90,0.8,2026-01-27T11:30:30.016392+00:00,922200000,125000,12
board01,16.0736899,108.1518898,a840411eebb44150,16.0740984,108.15253,-75,7.8,2026-01-27T11:30:16.019846+00:00,922200000,125000,12
board01,16.0740512,108.1528271,a840411eebb44150,16.0740984,108.15253,-64,7.8,2026-01-27T11:30:01.026981+00:00,922200000,125000,12
board01,16.0742581,108.15343179999999,a840411eebb44150,16.0740984,108.15253,-91,7.2,2026-01-27T11:29:46.024247+00:00,922200000,125000,12
board01,16.074676800000002,108.1545768,a840411eebb44150,16.0740984,108.15253,-104,-8.8,2026-01-27T11:29:31.024579+00:00,922200000,125000,12
board01,16.0746444,108.1544813,a840411eebb44150,16.0740984,108.15253,-108,-12.8,2026-01-27T11:02:06.070090+00:00,922200000,125000,12
board01,16.0742579,108.15304490000001,a840411eebb44150,16.0740984,108.15253,-84,7.0,2026-01-27T11:01:36.068636+00:00,922200000,125000,12
board01,16.0745002,108.152904,a840411eebb44150,16.0740984,108.15253,-87,4.0,2026-01-27T11:01:21.075923+00:00,922200000,125000,12
board01,16.0743607,108.15252959999998,a840411eebb44150,16.0740984,108.15253,-70,7.8,2026-01-27T11:01:06.073905+00:00,922200000,125000,12
board01,16.0743166,108.15237830000001,a840411eebb44150,16.0740984,108.15253,-55,10.5,2026-01-27T11:00:51.079203+00:00,922200000,125000,12
board01,16.0743161,108.15238070000001,a840411eebb44150,16.0740984,108.15253,-60,12.0,2026-01-27T11:00:36.078904+00:00,922200000,125000,12
board01,16.0743118,108.15239470000002,a840411eebb44150,16.0740984,108.15253,-57,10.0,2026-01-27T11:00:21.079775+00:00,922200000,125000,12
board01,16.0743368,108.15234930000001,a840411eebb44150,16.0740984,108.15253,-56,10.5,2026-01-27T10:59:50.981195+00:00,922200000,125000,12
board01,16.074396300000004,108.1525128,a840411eebb44150,16.0740984,108.15253,-56,9.5,2026-01-27T06:16:29.675218+00:00,922200000,125000,12
board01,16.074371000000003,108.15251129999999,a840411eebb44150,16.0740984,108.15253,-55,11.8,2026-01-27T06:16:14.682455+00:00,922200000,125000,12
board01,16.0744758,108.1527103,a840411eebb44150,16.0740984,108.15253,-73,9.0,2026-01-27T06:15:59.687764+00:00,922200000,125000,12
board01,16.074528800000003,108.15294769999998,a840411eebb44150,16.0740984,108.15253,-89,9.5,2026-01-27T06:15:44.684586+00:00,922200000,125000,12
board01,16.0745277,108.1533402,a840411eebb44150,16.0740984,108.15253,-85,9.5,2026-01-27T06:15:29.685198+00:00,922200000,125000,12
board01,16.0748204,108.15288050000001,a840411eebb44150,16.0740984,108.15253,-100,3.0,2026-01-27T06:15:14.689204+00:00,922200000,125000,12
board01,16.074533600000002,108.15211529999999,a840411eebb44150,16.0740984,108.15253,-80,9.5,2026-01-27T06:14:59.593354+00:00,922200000,125000,12
board01,16.0742456,108.1513363,a840411eebb44150,16.0740984,108.15253,-103,3.8,2026-01-27T06:14:44.694208+00:00,922200000,125000,12
board01,16.0738033,108.15007620000002,a840411eebb44150,16.0740984,108.15253,-115,-6.8,2026-01-27T06:14:29.593654+00:00,922200000,125000,12
board01,16.0741453,108.1494997,a840411eebb44150,16.0740984,108.15253,-120,-10.8,2026-01-27T06:14:14.599310+00:00,922200000,125000,12
board01,16.077321899999998,108.14815620000002,a840411eebb44150,16.0740984,108.15253,-125,-15.2,2026-01-27T06:13:44.699394+00:00,922200000,125000,12
board01,16.0745724,108.15305989999999,a840411eebb44150,16.0740984,108.15253,-85,8.8,2026-01-27T01:21:26.038243+00:00,922200000,125000,12
board01,16.0746365,108.15325620000002,a840411eebb44150,16.0740984,108.15253,-87,10.0,2026-01-27T01:21:12.048190+00:00,922200000,125000,12
board01,16.0749489,108.15321839999999,a840411eebb44150,16.0740984,108.15253,-93,7.2,2026-01-27T01:20:58.049382+00:00,922200000,125000,12
board01,16.074521499999996,108.1531182,a840411eebb44150,16.0740984,108.15253,-84,8.5,2026-01-27T01:20:30.054900+00:00,922200000,125000,12
board01,16.0743543,108.15310790000001,a840411eebb44150,16.0740984,108.15253,-73,10.2,2026-01-27T01:20:16.052440+00:00,922200000,125000,12
board01,16.074315600000002,108.1534921,a840411eebb44150,16.0740984,108.15253,-83,8.0,2026-01-27T01:20:02.050572+00:00,922200000,125000,12
board01,16.074622299999998,108.15435699999998,a840411eebb44150,16.0740984,108.15253,-93,5.5,2026-01-27T01:19:48.060963+00:00,922200000,125000,12
board01,16.0750574,108.15551389999999,a840411eebb44150,16.0740984,108.15253,-111,-2.0,2026-01-27T01:19:34.060573+00:00,922200000,125000,12
board01,16.0755705,108.15655220000001,a840411eebb44150,16.0740984,108.15253,-116,-4.5,2026-01-27T01:19:20.060898+00:00,922200000,125000,12
board01,16.0720385,108.15633089999999,a840411eebb44150,16.0740984,108.15253,-122,-10.8,2026-01-27T01:17:42.077098+00:00,922200000,125000,12
board01,16.071469300000004,108.1561438,a840411eebb44150,16.0740984,108.15253,-128,-17.2,2026-01-27T01:17:28.080226+00:00,922200000,125000,12
board01,16.0708014,108.15460440000001,a840411eebb44150,16.0740984,108.15253,-122,-11.2,2026-01-27T01:17:00.083778+00:00,922200000,125000,12
board01,16.070428999999997,108.15380580000001,a840411eebb44150,16.0740984,108.15253,-112,-2.5,2026-01-27T01:16:46.085707+00:00,922200000,125000,12
board01,16.070032199999996,108.15301199999999,a840411eebb44150,16.0740984,108.15253,-126,-14.5,2026-01-27T01:16:18.089109+00:00,922200000,125000,12
board01,16.0700374,108.15298969999999,a840411eebb44150,16.0740984,108.15253,-130,-18.2,2026-01-27T01:15:36.094153+00:00,922200000,125000,12
board01,16.0700328,108.1529771,a840411eebb44150,16.0740984,108.15253,-126,-15.2,2026-01-27T01:15:22.089718+00:00,922200000,125000,12
board01,16.070028199999996,108.15296559999999,a840411eebb44150,16.0740984,108.15253,-128,-17.5,2026-01-27T01:15:08.098126+00:00,922200000,125000,12
board01,16.0700238,108.15293500000003,a840411eebb44150,16.0740984,108.15253,-128,-17.5,2026-01-27T01:14:12.106421+00:00,922200000,125000,12
board01,16.070020300000003,108.15292940000003,a840411eebb44150,16.0740984,108.15253,-131,-19.2,2026-01-27T01:13:58.105199+00:00,922200000,125000,12
board01,16.0700251,108.15293240000001,a840411eebb44150,16.0740984,108.15253,-126,-15.5,2026-01-27T01:13:44.102428+00:00,922200000,125000,12
board01,16.070043000000002,108.1529327,a840411eebb44150,16.0740984,108.15253,-128,-16.8,2026-01-27T01:13:30.112697+00:00,922200000,125000,12
board01,16.070002900000002,108.1529189,a840411eebb44150,16.0740984,108.15253,-128,-17.0,2026-01-27T01:12:06.022598+00:00,922200000,125000,12
board01,16.0698691,108.15282540000003,a840411eebb44150,16.0740984,108.15253,-121,-12.2,2026-01-27T01:11:24.023079+00:00,922200000,125000,12
board01,16.069221499999998,108.15145090000001,a840411eebb44150,16.0740984,108.15253,-127,-16.0,2026-01-27T01:10:56.033064+00:00,922200000,125000,12
board01,16.069093400000003,108.15102979999999,a840411eebb44150,16.0740984,108.15253,-127,-15.8,2026-01-27T01:10:42.030099+00:00,922200000,125000,12
board01,16.0690732,108.15096509999998,a840411eebb44150,16.0740984,108.15253,-129,-17.2,2026-01-27T01:10:28.033057+00:00,922200000,125000,12
board01,16.0690761,108.1509685,a840411eebb44150,16.0740984,108.15253,-128,-16.8,2026-01-27T01:10:14.041803+00:00,922200000,125000,12
board01,16.069022099999998,108.1509799,a840411eebb44150,16.0740984,108.15253,-130,-17.8,2026-01-27T01:09:46.045093+00:00,922200000,125000,12
board01,16.0735152,108.14994529999998,a840411eebb44150,16.0740984,108.15253,-116,-7.5,2026-01-26T12:58:57.059073+00:00,922200000,125000,12
board01,16.0730996,108.1503271,a840411eebb44150,16.0740984,108.15253,-91,5.2,2026-01-26T12:58:43.061784+00:00,922200000,125000,12
board01,16.0738654,108.15235290000001,a840411eebb44150,16.0740984,108.15253,-65,8.2,2026-01-26T12:58:15.063954+00:00,922200000,125000,12
board01,16.074256,108.15342100000001,a840411eebb44150,16.0740984,108.15253,-83,9.0,2026-01-26T12:58:01.064230+00:00,922200000,125000,12
board01,16.074771000000005,108.1547863,a840411eebb44150,16.0740984,108.15253,-105,6.2,2026-01-26T12:57:47.069690+00:00,922200000,125000,12
board01,16.075253699999998,108.15600620000001,a840411eebb44150,16.0740984,108.15253,-118,-8.5,2026-01-26T12:57:33.072842+00:00,922200000,125000,12
board01,16.076224500000002,108.15731410000001,a840411eebb44150,16.0740984,108.15253,-127,-16.0,2026-01-26T12:57:05.077718+00:00,922200000,125000,12
board01,16.075744500000003,108.1580882,a840411eebb44150,16.0740984,108.15253,-124,-15.0,2026-01-26T12:56:51.079677+00:00,922200000,125000,12
board01,16.0742998,108.14949640000002,a84041ffff1ec39f,16.091299730870233,108.21745634078981,-112,-13.2,2026-01-25T06:39:24.253654601+00:00,922200000,125000,12
board01,16.0730553,108.14988290000001,a84041ffff1ec39f,16.091299730870233,108.21745634078981,-113,-20.2,2026-01-25T03:24:55.238898105+00:00,922200000,125000,12
board01,16.073073599999997,108.14988209999999,a84041ffff1ec39f,16.091299730870233,108.21745634078981,-114,-18.0,2026-01-25T03:24:40.225151339+00:00,922200000,125000,12
board01,16.0730888,108.14988230000002,a84041ffff1ec39f,16.091299730870233,108.21745634078981,-114,-17.2,2026-01-25T03:24:25.247634021+00:00,922200000,125000,12
board01,16.0736348,108.14964440000001,a84041ffff1ec39f,16.091299730870233,108.21745634078981,-111,-19.2,2026-01-25T03:24:10.215445686+00:00,922200000,125000,12
board01,16.0748176,108.14916910000002,a84041ffff1ec39f,16.091299730870233,108.21745634078981,-113,-12.2,2026-01-25T03:23:55.225472286+00:00,922200000,125000,12
board01,16.076104700000002,108.14864679999998,a84041ffff1ec39f,16.091299730870233,108.21745634078981,-111,-4.5,2026-01-25T03:23:40.223820418+00:00,922200000,125000,12
board01,16.077296899999997,108.1481575,a84041ffff1ec39f,16.091299730870233,108.21745634078981,-112,-7.0,2026-01-25T03:23:25.231232827+00:00,922200000,125000,12
board01,16.0774404,108.14810550000001,a84041ffff1ec39f,16.091299730870233,108.21745634078981,-112,-6.5,2026-01-25T03:23:10.224940928+00:00,922200000,125000,12
board01,16.0774482,108.14806410000001,a84041ffff1ec39f,16.091299730870233,108.21745634078981,-111,-9.8,2026-01-25T03:22:55.225170177+00:00,922200000,125000,12
board01,16.081956599999998,108.14622160000002,a84041ffff1ec39f,16.091299730870233,108.21745634078981,-114,-21.2,2026-01-25T01:28:01.217710134+00:00,922200000,125000,12
