lat,lon,gateway,gateway_id,gw_lat,gw_lon,rssi,distance_3d,closest_to_gw_distance
16.0697801,108.1512812,7276ff002e061f5b,4,16.075590133666992,108.2220687866211,-109,7591.092695955615,7591.951554487936
16.069802199999998,108.1512711,7276ff002e061f5b,4,16.075590133666992,108.2220687866211,-107,7591.958815463357,7591.085434151739
16.069802199999998,108.1512711,ac1f09fffe0fd629,11,16.06814,108.15444,-100,385.85306705249553,383.6382869647896
16.0699609,108.1512128,ac1f09fffe0fd629,11,16.06815,108.15444,-104,399.3687007513445,390.7762822332775
16.070833999999998,108.1508592,7276ff002e061f5b,4,16.075590133666992,108.22207641601562,-113,7627.791048075132,7623.917080279509
16.0720216,108.1503618,ac1f09fffe0fd629,11,16.06815,108.15444,-110,612.5723965393561,612.278529804545
16.0729618,108.1499626,ac1f09fffe0fd629,11,16.06815,108.15444,-113,717.7791712013171,722.7882071400792
16.0730375,108.1499244,ac1f09fffe0fd629,11,16.06815,108.15444,-113,726.7786739852517,729.233066204737
16.073044599999996,108.1499193,ac1f09fffe0fd629,11,16.06814,108.15445,-113,729.2716331013859,726.7399747913697
16.073265299999996,108.14984679999998,ac1f09fffe0fd629,11,16.06814,108.15445,-112,752.8617328137518,752.2934286805219
16.074194300000006,108.14947279999998,7276ff002e061f5b,4,16.075586318969727,108.22207641601562,-107,7759.048081654313,7756.366394210952
16.074194300000006,108.14947279999998,ac1f09fffe0fd629,11,16.06814,108.15446,-112,858.617614602198,854.6465222999617
16.0753617,108.14899870000004,ac1f09fffe0fd629,11,16.06814,108.15446,-111,992.675057623312,990.3836114557272
16.0766226,108.1484731,ac1f09fffe0fd629,11,16.06813,108.15447,-112,1141.2147196427468,1143.167397326141
16.0766226,108.1484731,7276ff002e061f5b,4,16.075586318969727,108.22207641601562,-108,7865.113106866604,7861.9481256530435
16.077398,108.14813840000002,7276ff002e061f5b,4,16.075590133666992,108.2220687866211,-109,7901.760798704316,7899.499606972867
16.077398,108.14813840000002,ac1f09fffe0fd629,11,16.06813,108.15447,-112,1232.800153014491,1228.9084213424428
16.077466199999996,108.1480983,ac1f09fffe0fd629,11,16.06813,108.15447,-113,1241.490882302287,1236.729439520207
16.077466199999996,108.1480983,7276ff002e061f5b,4,16.075590133666992,108.2220687866211,-106,7906.23905346262,7907.605438641122
16.078160500000003,108.1477615,7276ff002e061f5b,4,16.075592041015625,108.2220687866211,-110,7944.593550097218,7941.333418623657
16.078160500000003,108.1477615,ac1f09fffe0fd629,11,16.06813,108.15447,-113,1325.83814554886,1332.0139521258886
16.0782293,108.1474275,7276ff002e061f5b,4,16.075592041015625,108.2220687866211,-112,7980.533257674505,7967.480846992642
16.0782293,108.1474275,ac1f09fffe0fd629,11,16.06814,108.15447,-113,1350.8916918650268,1353.0264635719725
16.0780184,108.1467936,7276ff002e061f5b,4,16.07558822631836,108.2220687866211,-116,8047.418718584786,8051.346140874466
16.0781671,108.1462669,7276ff002e061f5b,4,16.07558822631836,108.2220687866211,-116,8104.228234782946,8100.796805608621
16.0786911,108.1463318,7276ff002e061f5b,4,16.07558822631836,108.2220687866211,-106,8099.56036751505,8099.600471335429
16.0786856,108.1463325,7276ff002e061f5b,4,16.07558822631836,108.2220687866211,-112,8099.459726244681,8099.600471335429
16.0786858,108.1463311,7276ff002e061f5b,4,16.07558822631836,108.2220687866211,-103,8099.610116867176,8099.450080533837
16.0786858,108.1463311,ac1f09fffe0fd629,11,16.06814,108.15447,-113,1459.9460367047675,1460.0010732017909
16.0786904,108.14632609999998,7276ff002e061f5b,4,16.075592041015625,108.2220687866211,-112,8100.147405761983,8099.550721924057
16.0786904,108.14632609999998,ac1f09fffe0fd629,11,16.06814,108.15446,-113,1460.0388295351536,1459.9082779715848
16.078696599999997,108.14632020000002,7276ff002e061f5b,4,16.075592041015625,108.2220687866211,-105,8100.806449715908,8100.900278031597
16.0787072,108.14631970000002,7276ff002e061f5b,4,16.075592041015625,108.2220687866211,-106,8100.9099220156995,8101.6810816260995
16.0787252,108.1463174,7276ff002e061f5b,4,16.075593948364258,108.2220687866211,-105,8101.2317475083955,8100.900278031597
16.078748599999997,108.1463082,7276ff002e061f5b,4,16.075593948364258,108.2220687866211,-110,8102.325577882277,8102.734185121957
16.0787702,108.14630069999998,7276ff002e061f5b,4,16.07559585571289,108.22206115722656,-111,8102.403545909932,8102.389088897367
16.0788456,108.14645509999998,7276ff002e061f5b,4,16.07559585571289,108.22206115722656,-115,8086.291019859275,8091.546408238284
16.079232800000003,108.1472142,7276ff002e061f5b,4,16.075593948364258,108.2220687866211,-111,8008.142213518,8007.325597389056
16.079549800000002,108.14728599999998,7276ff002e061f5b,4,16.075593948364258,108.2220687866211,-108,8002.333011467638,8000.507028402996
16.078866899999998,108.147592,7276ff002e061f5b,4,16.075590133666992,108.2220687866211,-104,7965.894862707933,7964.196430327066
16.078866899999998,108.147592,ac1f09fffe0fd629,11,16.06814,108.15447,-113,1401.0374216518385,1398.618060128899
16.0773871,108.1482074,7276ff002e061f5b,4,16.075590133666992,108.2220687866211,-112,7894.357830563562,7894.572728772197
16.0773871,108.1482074,ac1f09fffe0fd629,11,16.06814,108.15447,-113,1226.8091324189193,1228.9084213424428
16.076096,108.1487564,ac1f09fffe0fd629,11,16.06814,108.15447,-113,1074.8986084456212,1073.631521202755
16.076096,108.1487564,7276ff002e061f5b,4,16.075586318969727,108.2220687866211,-111,7833.403000305658,7838.287203662143
16.0743712,108.1494687,7276ff002e061f5b,4,16.075586318969727,108.2220687866211,-115,7758.300102868886,7761.322584159601
16.0743712,108.1494687,ac1f09fffe0fd629,11,16.06815,108.15447,-113,874.164526223535,880.5141709559076
16.0736816,108.1496952,ac1f09fffe0fd629,11,16.06815,108.15447,-112,799.1815387950636,797.4567160095528
16.0736816,108.1496952,7276ff002e061f5b,4,16.07558822631836,108.22206115722656,-103,7735.028037667803,7737.052151440786
16.074753100000002,108.1492418,7276ff002e061f5b,4,16.07558822631836,108.22206115722656,-112,7781.097372693922,7791.63958463405
16.074753100000002,108.1492418,ac1f09fffe0fd629,11,16.06815,108.15447,-112,922.6069614642696,928.5543879552292
16.076056599999998,108.1487027,7276ff002e061f5b,4,16.07558822631836,108.22206115722656,-114,7838.295639811865,7842.446859263688
16.076056599999998,108.1487027,ac1f09fffe0fd629,11,16.06815,108.15447,-113,1073.673550628934,1072.5659693807838
16.0771666,108.1482273,7276ff002e061f5b,4,16.07558822631836,108.22206115722656,-109,7890.844875379274,7893.667663862748
16.0771666,108.1482273,ac1f09fffe0fd629,11,16.06815,108.15447,-112,1204.2354303684797,1203.592624414863
16.0772727,108.1481693,7276ff002e061f5b,4,16.07559585571289,108.22206115722656,-110,7897.290374619601,7897.484366922331
16.0772727,108.1481693,ac1f09fffe0fd629,11,16.06815,108.15447,-113,1217.497681013576,1218.628114446988
16.0772842,108.1481677,ac1f09fffe0fd629,11,16.06815,108.15447,-113,1218.657758076738,1217.468009137585
16.0772842,108.1481677,7276ff002e061f5b,4,16.07559585571289,108.22206115722656,-104,7897.491346990044,7897.283394374257
16.0787823,108.14632009999998,7276ff002e061f5b,4,16.075593948364258,108.2220687866211,-108,8101.214903754399,8101.493306558625
16.0788331,108.1464054,7276ff002e061f5b,4,16.075592041015625,108.22206115722656,-109,8091.553220901033,8093.984774387425
16.079179800000002,108.1470764,7276ff002e061f5b,4,16.075592041015625,108.22206115722656,-105,8021.747975025612,8020.497859876245
16.079620900000002,108.1472223,ac1f09fffe0fd629,11,16.06815,108.15452,-112,1494.987316264301,1489.001629571334
16.079620900000002,108.1472223,7276ff002e061f5b,4,16.07559585571289,108.22205352783205,-103,8007.92703913621,8010.125635335482
16.0809409,108.1467114,ac1f09fffe0fd629,11,16.06815,108.15452,-113,1648.970791520578,1641.082650284785
16.0809409,108.1467114,7276ff002e061f5b,4,16.07559585571289,108.22205352783205,-108,8071.884393279171,8074.828765483531
16.0817513,108.146627,7276ff002e061f5b,4,16.075597763061523,108.22205352783205,-108,8087.967472802743,8088.286059546318
16.0817513,108.146627,ac1f09fffe0fd629,11,16.06815,108.15452,-113,1731.6592567428604,1723.4474747876072
16.0821022,108.147358,7276ff002e061f5b,4,16.075597763061523,108.22205352783205,-116,8013.565452834806,7978.46609740221
16.0821022,108.147358,ac1f09fffe0fd629,11,16.06815,108.15452,-113,1729.893726246721,1727.6654136575405
16.082285699999996,108.1478463,7276ff002e061f5b,4,16.075597763061523,108.22205352783205,-113,7963.485842864028,7978.46609740221
16.082285699999996,108.1478463,ac1f09fffe0fd629,11,16.06815,108.15452,-113,1726.0257273095665,1727.6654136575405
16.0824834,108.1479997,7276ff002e061f5b,4,16.075597763061523,108.22205352783205,-110,7949.252420842134,7963.477539335175
16.0824834,108.1479997,ac1f09fffe0fd629,11,16.06815,108.15452,-113,1739.444957086724,1725.9995832370637
16.082755300000002,108.1484352,7276ff002e061f5b,4,16.07559585571289,108.22206115722656,-104,7906.749590255347,7911.080137727697
16.082755300000002,108.1484352,ac1f09fffe0fd629,11,16.06815,108.15452,-112,1749.3564437200962,1746.313543335248
16.0831421,108.14913959999998,ac1f09fffe0fd629,11,16.06815,108.15452,-113,1763.4008421802052,1767.1165224364968
16.0832329,108.14930989999998,7276ff002e061f5b,4,16.075590133666992,108.2220687866211,-110,7820.233823860454,7821.560337152756
16.0832329,108.14930989999998,ac1f09fffe0fd629,11,16.06815,108.15452,-113,1767.142058202469,1767.5623414606057
16.0832445,108.1492987,7276ff002e061f5b,4,16.075590133666992,108.2220687866211,-112,7821.563428294225,7821.9434473028305
16.0832391,108.1493061,ac1f09fffe0fd629,11,16.06815,108.15451,-113,1767.5878707859756,1767.958257105293
16.0832391,108.1493061,7276ff002e061f5b,4,16.075586318969727,108.22207641601562,-109,7821.56879134366,7821.9434473028305
16.083241800000003,108.1493028,7276ff002e061f5b,4,16.075586318969727,108.22207641601562,-108,7821.951901079658,7821.560337152756
16.083241800000003,108.1493028,ac1f09fffe0fd629,11,16.06815,108.15451,-113,1767.9837807137217,1767.5623414606057
16.083250200000002,108.14930129999998,7276ff002e061f5b,4,16.075586318969727,108.22207641601562,-106,7822.212755797604,7821.9434473028305
16.083250200000002,108.14930129999998,ac1f09fffe0fd629,11,16.06815,108.15451,-113,1768.9207865873896,1767.958257105293
16.083261,108.14930790000004,7276ff002e061f5b,4,16.075586318969727,108.22207641601562,-111,7821.642502817916,7822.204302302692
16.083261,108.14930790000004,ac1f09fffe0fd629,11,16.06815,108.15451,-113,1769.839130268472,1768.8952764991343
16.0832756,108.1493115,ac1f09fffe0fd629,11,16.06815,108.15451,-113,1771.2598213680365,1769.8136334172198
16.0832756,108.1493115,7276ff002e061f5b,4,16.075590133666992,108.2220687866211,-109,7820.580465206825,7821.634048706684
16.0833172,108.1493334,7276ff002e061f5b,4,16.075590133666992,108.2220687866211,-109,7818.760745238988,7820.57200994752
16.0833172,108.1493334,ac1f09fffe0fd629,11,16.06815,108.15451,-113,1774.9221437895148,1771.2343449675789
16.0836231,108.14995290000002,7276ff002e061f5b,4,16.075592041015625,108.2220687866211,-107,7756.78495047344,7791.950756334432
16.0836231,108.14995290000002,ac1f09fffe0fd629,11,16.06815,108.15452,-113,1788.4084259205574,1810.718548699472
16.0842357,108.15062600000002,7276ff002e061f5b,4,16.075592041015625,108.2220687866211,-116,7693.557355653352,7718.704499292704
16.0842357,108.15062600000002,ac1f09fffe0fd629,11,16.06815,108.15452,-113,1836.43707330534,1810.718548699472
16.0853163,108.1516158,ac1f09fffe0fd629,11,16.06815,108.15452,-113,1933.886372264536,1898.408895447108
16.0853163,108.1516158,7276ff002e061f5b,4,16.075590133666992,108.2220687866211,-116,7604.801868285303,7638.3284283504
16.0862686,108.1524828,7276ff002e061f5b,4,16.075590133666992,108.2220687866211,-111,7529.078841028068,7546.376441839359
16.086941000000003,108.1530885,7276ff002e061f5b,4,16.07558822631836,108.22207641601562,-108,7478.2606775824925,7475.37277327522
16.087869199999997,108.1539815,7276ff002e061f5b,4,16.07558822631836,108.22207641601562,-112,7402.562280802201,7384.42872495701
16.0885463,108.15472590000002,7276ff002e061f5b,4,16.07558822631836,108.2220687866211,-107,7338.009901048624,7293.615137196205
16.0878227,108.1558386,7276ff002e061f5b,4,16.07558822631836,108.2220687866211,-107,7205.869524838918,7273.06459229124
16.0878227,108.1558386,ac1f09fffe0fd629,11,16.06815,108.15452,-113,2192.072292360708,2100.278723694999
16.0868527,108.1572686,ac1f09fffe0fd629,11,16.06815,108.15452,-113,2100.322110345433,2029.2867105493483
16.0868527,108.1572686,7276ff002e061f5b,4,16.075584411621094,108.22207641601562,-102,7036.786734902715,7084.417474253646
16.0859866,108.1585387,7276ff002e061f5b,4,16.075584411621094,108.22207641601562,-95,6886.481481921358,6906.774059022409
16.0859866,108.1585387,ac1f09fffe0fd629,11,16.06815,108.15452,-113,2029.3316149935167,2100.278723694999
16.085027299999997,108.1599646,ac1f09fffe0fd629,11,16.06815,108.15452,-113,1964.784835291736,1923.4469221179784
16.085027299999997,108.1599646,7276ff002e061f5b,4,16.075586318969727,108.22207641601562,-97,6718.8248984046495,6756.228972958492
16.0840423,108.1616284,ac1f09fffe0fd629,11,16.06815,108.15452,-113,1923.494297419445,1913.8262299505009
16.0840423,108.1616284,7276ff002e061f5b,4,16.075586318969727,108.22207641601562,-106,6526.6487488209605,6525.592833828348
16.083289,108.1630413,7276ff002e061f5b,4,16.075580596923828,108.22208404541016,-100,6366.400005361754,6365.925745028186
16.083289,108.1630413,ac1f09fffe0fd629,11,16.06815,108.15452,-113,1913.897355776048,1918.104534279648
16.0825618,108.1643852,7276ff002e061f5b,4,16.075580596923828,108.22208404541016,-96,6213.533342282615,6175.743606965182
16.0825618,108.1643852,ac1f09fffe0fd629,11,16.06815,108.15452,-113,1918.152041529593,1913.8262299505009
16.0817605,108.16587620000004,ac1f09fffe0fd629,11,16.06815,108.15453,-113,1939.1848161982068,1946.632272168486
16.0817605,108.16587620000004,7276ff002e061f5b,4,16.075580596923828,108.22208404541016,-101,6044.755498147391,5998.005239897215
16.0811647,108.1669772,7276ff002e061f5b,4,16.075580596923828,108.22208404541016,-101,5920.588742352229,5971.341968516806
16.0811647,108.1669772,ac1f09fffe0fd629,11,16.06815,108.15453,-113,1965.5377523745324,1958.23512320754
16.080752999999998,108.16774099999998,7276ff002e061f5b,4,16.07558250427246,108.22207641601562,-102,5833.937657761225,5825.419804386324
16.0798344,108.1694018,7276ff002e061f5b,4,16.07558250427246,108.22207641601562,-101,5647.927591063624,5689.548667696765
16.0788729,108.1712359,7276ff002e061f5b,4,16.07558250427246,108.22207641601562,-100,5444.449120792478,5439.965598753257
16.0779511,108.1732277,7276ff002e061f5b,4,16.07558250427246,108.22207641601562,-102,5225.966709719749,5226.343434100579
16.0771467,108.1751361,7276ff002e061f5b,4,16.075590133666992,108.2220687866211,-99,5017.612444826898,5023.697164555029
16.076003999999998,108.1781077,7276ff002e061f5b,4,16.07559585571289,108.22206115722656,-94,4696.5452290220255,4705.878248756837
16.0755258,108.17945009999998,7276ff002e061f5b,4,16.07559585571289,108.22206115722656,-96,4552.904070707795,4561.674992825936
16.0751475,108.18023429999998,7276ff002e061f5b,4,16.075597763061523,108.22206115722656,-103,4469.382022003131,4494.044327130162
16.0687675,108.18163,7276ff002e061f5b,4,16.075592041015625,108.22208404541016,-107,4388.597593288091,4391.252026030709
16.0687665,108.18160469999998,7276ff002e061f5b,4,16.075592041015625,108.22208404541016,-111,4391.2793814694605,4388.57022113285
16.0687293,108.1814234,7276ff002e061f5b,4,16.075592041015625,108.22208404541016,-112,4411.068214305918,4391.252026030709
16.069184,108.1811533,7276ff002e061f5b,4,16.075590133666992,108.22208404541016,-106,4431.055892138696,4444.082509434799
16.0695658,108.18096690000002,7276ff002e061f5b,4,16.075590133666992,108.22208404541016,-110,4444.113139948656,4445.661150092592
16.0695657,108.18095959999998,7276ff002e061f5b,4,16.075590133666992,108.22209167480467,-111,4445.691769729722,4446.568745983276
16.0695689,108.1809505,7276ff002e061f5b,4,16.075590133666992,108.22209167480467,-109,4446.599359370629,4445.661150092592
16.0703393,108.1803079,7276ff002e061f5b,4,16.075592041015625,108.22208404541016,-112,4501.784916061093,4446.568745983276
16.071373599999998,108.1793257,7276ff002e061f5b,4,16.075592041015625,108.22208404541016,-103,4592.6846165018105,4678.155744785681
16.0723184,108.1784261,7276ff002e061f5b,4,16.07559585571289,108.22207641601562,-108,4678.175223575029,4693.552790898862
16.073278699999996,108.1775605,7276ff002e061f5b,4,16.07559585571289,108.22207641601562,-108,4763.407629223349,4765.927802720031
16.0741011,108.1768298,7276ff002e061f5b,4,16.075597763061523,108.22207641601562,-105,4837.363746003862,4851.654217151627
16.0748453,108.1760662,7276ff002e061f5b,4,16.075597763061523,108.22207641601562,-110,4916.791174586963,4909.3954583719415
16.0753033,108.1758997,7276ff002e061f5b,4,16.075597763061523,108.22207641601562,-111,4933.981862074311,4939.241222755701
16.076931199999997,108.1752958,7276ff002e061f5b,4,16.07559585571289,108.22207641601562,-97,5000.582227358843,5017.578339845006
16.077588900000002,108.17380390000002,7276ff002e061f5b,4,16.07559585571289,108.22207641601562,-104,5162.521781077008,5134.632309844767
16.0799779,108.1688799,7276ff002e061f5b,4,16.075597763061523,108.22207641601562,-110,5704.6936388706345,5689.548667696765
16.0809745,108.1664372,7276ff002e061f5b,4,16.075597763061523,108.22207641601562,-108,5974.804870455667,5971.341968516806
16.0809745,108.1664372,ac1f09fffe0fd629,11,16.06811,108.15452,-113,1915.1419586731392,1946.632272168486
16.0798492,108.16551029999998,7276ff002e061f5b,4,16.075597763061523,108.22207641601562,-115,6062.326468555213,6086.480823883721
16.078434300000005,108.16450490000004,7276ff002e061f5b,4,16.075599670410156,108.22207641601562,-112,6159.372654338354,6156.537210185743
16.078434300000005,108.16450490000004,ac1f09fffe0fd629,11,16.06811,108.15452,-112,1567.2287742402746,1531.798799734919
16.0776955,108.1639871,ac1f09fffe0fd629,11,16.06811,108.15452,-112,1469.478367634419,1485.1721883130613
16.0776955,108.1639871,7276ff002e061f5b,4,16.075599670410156,108.22207641601562,-110,6211.014303409955,6204.090422342106
16.0766573,108.16325090000002,ac1f09fffe0fd629,11,16.06812,108.15452,-111,1331.049515334964,1311.9778583835712
16.0766573,108.16325090000002,7276ff002e061f5b,4,16.07559585571289,108.22208404541016,-114,6287.251511735073,6296.068272315115
16.075338199999997,108.16232970000002,ac1f09fffe0fd629,11,16.06812,108.15452,-110,1157.9168885835873,1143.7506073642458
16.075338199999997,108.16232970000002,7276ff002e061f5b,4,16.07559585571289,108.22208404541016,-111,6384.655803147568,6393.683852517841
16.074031800000004,108.1614074,ac1f09fffe0fd629,11,16.06812,108.15452,-108,986.93297621153,989.9124763038822
16.074031800000004,108.1614074,7276ff002e061f5b,4,16.075597763061523,108.22208404541016,-111,6485.503708011874,6486.172812831789
16.073300800000002,108.160898,7276ff002e061f5b,4,16.075597763061523,108.22208404541016,-107,6542.592816960178,6542.602325156679
16.073300800000002,108.160898,ac1f09fffe0fd629,11,16.06812,108.15452,-109,892.5426361773677,891.5013865796233
16.073299300000002,108.1608977,7276ff002e061f5b,4,16.075597763061523,108.22208404541016,-111,6542.631384630009,6542.563757315546
16.073299300000002,108.1608977,ac1f09fffe0fd629,11,16.06813,108.15452,-108,891.6933173874249,892.350888044857
16.0732885,108.1608912,ac1f09fffe0fd629,11,16.06813,108.15452,-109,890.3885623237549,889.8605690478922
16.0732885,108.1608912,7276ff002e061f5b,4,16.075597763061523,108.22208404541016,-112,6543.372554224812,6543.060663798604
16.0732805,108.1608941,7276ff002e061f5b,4,16.07559585571289,108.22208404541016,-101,6543.089721236339,6543.343498043072
16.0732805,108.1608941,ac1f09fffe0fd629,11,16.06813,108.15452,-111,890.0528536813073,890.1963502042474
16.073058500000002,108.1607683,7276ff002e061f5b,4,16.07559585571289,108.22208404541016,-115,6557.537158435278,6538.245307932801
16.073058500000002,108.1607683,ac1f09fffe0fd629,11,16.06813,108.15452,-109,863.9237339624302,885.1929488330638
16.0719723,108.1600203,ac1f09fffe0fd629,11,16.06813,108.15452,-109,726.717732353209,762.0918852372963
16.0719723,108.1600203,7276ff002e061f5b,4,16.075593948364258,108.22208404541016,-115,6643.611109170519,6638.226382340647
16.071091499999998,108.1592758,7276ff002e061f5b,4,16.075593948364258,108.22208404541016,-108,6729.5948080677545,6727.301178349821
16.071091499999998,108.1592758,ac1f09fffe0fd629,11,16.06813,108.15452,-105,605.5638012111701,612.3046132445755
16.0710257,108.15513259999996,7276ff002e061f5b,4,16.075597763061523,108.22210693359376,-100,7174.123923239169,7174.795783566714
16.0710257,108.15513259999996,ac1f09fffe0fd629,11,16.06814,108.15453,-101,327.3819534657416,327.68012252773406
16.0710291,108.1551344,7276ff002e061f5b,4,16.07559585571289,108.22211456298828,-107,7174.70339708108,7174.795783566714
16.0710291,108.1551344,ac1f09fffe0fd629,11,16.06814,108.15453,-102,327.7903486983575,327.27158974626104
16.0710336,108.15513459999995,7276ff002e061f5b,4,16.07559585571289,108.22211456298828,-102,7174.646602636279,7174.697107619721
16.0710336,108.15513459999995,ac1f09fffe0fd629,11,16.06813,108.15453,-101,329.37486741589964,328.56820015023203
16.0710274,108.1551336,ac1f09fffe0fd629,11,16.06813,108.15453,-102,328.67812849345927,327.68012252773406
16.0710274,108.1551336,7276ff002e061f5b,4,16.07559585571289,108.22211456298828,-106,7174.802072941573,7174.697107619721
16.0710154,108.1551428,7276ff002e061f5b,4,16.07559585571289,108.22211456298828,-103,7173.916363786532,7173.547037630419
16.0710154,108.1551428,ac1f09fffe0fd629,11,16.06813,108.15453,-104,327.56537365219486,327.27158974626104
16.0710101,108.1551466,7276ff002e061f5b,4,16.07559585571289,108.22211456298828,-107,7173.55332810011,7173.735083929757
16.0710101,108.1551466,ac1f09fffe0fd629,11,16.06814,108.15452,-102,326.1986441482984,325.52392114995104
16.0710052,108.15514520000002,7276ff002e061f5b,4,16.07559585571289,108.22211456298828,-102,7173.741374234554,7173.547037630419
16.0710052,108.15514520000002,ac1f09fffe0fd629,11,16.06814,108.15452,-104,325.63487718737923,325.445169313845
16.0710032,108.15514149999998,ac1f09fffe0fd629,11,16.06814,108.15451,-104,325.55615219147256,325.52392114995104
16.0710032,108.15514149999998,7276ff002e061f5b,4,16.075593948364258,108.22210693359376,-107,7173.323393729348,7173.386828164505
16.0709971,108.1551413,7276ff002e061f5b,4,16.075593948364258,108.22210693359376,-102,7173.393118774686,7173.3171030580215
16.0709971,108.1551413,ac1f09fffe0fd629,11,16.06814,108.15451,-102,324.8884219445179,325.445169313845
16.070984700000004,108.155136,ac1f09fffe0fd629,11,16.06814,108.1545,-104,323.6453373281979,323.3010609630865
16.070984700000004,108.155136,7276ff002e061f5b,4,16.075593948364258,108.22210693359376,-107,7174.056569376866,7174.809044210024
16.070984099999997,108.1551285,7276ff002e061f5b,4,16.07558822631836,108.22210693359376,-103,7174.815333573259,7174.050279348436
16.070984099999997,108.1551285,ac1f09fffe0fd629,11,16.06814,108.1545,-103,323.4127796174069,323.5336989778391
16.070984700000004,108.1551121,7276ff002e061f5b,4,16.07558822631836,108.22210693359376,-107,7176.558406017327,7175.350443642902
16.070984700000004,108.1551121,ac1f09fffe0fd629,11,16.06814,108.15449,-101,323.3367430634895,322.63669421498724
16.0709784,108.1551165,7276ff002e061f5b,4,16.075592041015625,108.22209930419922,-105,7175.356732531588,7174.809044210024
16.0709784,108.1551165,ac1f09fffe0fd629,11,16.06814,108.15449,-102,322.74864283831647,323.22499812809195
16.0709137,108.1549953,7276ff002e061f5b,4,16.075592041015625,108.22209930419922,-111,7188.790570705064,7191.527725864358
16.0709137,108.1549953,ac1f09fffe0fd629,11,16.06814,108.1545,-103,313.0188837083357,313.9717949217853
16.0705913,108.1543305,7276ff002e061f5b,4,16.07559585571289,108.22209167480467,-105,7261.522384907801,7240.456445025086
16.0705913,108.1543305,ac1f09fffe0fd629,11,16.06814,108.1545,-100,273.3053697182636,280.1381762318473
16.0702011,108.1535148,7276ff002e061f5b,4,16.07559585571289,108.22209167480467,-104,7351.84667713209,7325.638872816444
16.0702011,108.1535148,ac1f09fffe0fd629,11,16.06815,108.1545,-101,251.3734297093327,242.93067291087647
16.069903900000003,108.1529159,ac1f09fffe0fd629,11,16.06815,108.1545,-90,258.40753929132194,248.55253605750124
16.069903900000003,108.1529159,7276ff002e061f5b,4,16.075599670410156,108.22209167480467,-109,7418.41457922796,7418.332360871648
16.069408000000003,108.151983,7276ff002e061f5b,4,16.075599670410156,108.22209167480467,-108,7522.589690472501,7531.410101494772
16.069408000000003,108.151983,ac1f09fffe0fd629,11,16.06815,108.15451,-103,304.242821457821,303.59683423145987
16.069135699999997,108.1514733,7276ff002e061f5b,4,16.075599670410156,108.22208404541016,-113,7578.827001819958,7568.179723910866
16.069135699999997,108.1514733,ac1f09fffe0fd629,11,16.06815,108.15451,-104,342.59070890724706,340.32898845277685
16.069046899999996,108.1512558,ac1f09fffe0fd629,11,16.06815,108.15451,-104,361.8329312202546,364.85423998610247
16.069046899999996,108.1512558,7276ff002e061f5b,4,16.075599670410156,108.22208404541016,-109,7602.903758809796,7611.754695389752
16.069037299999998,108.1512226,ac1f09fffe0fd629,11,16.06815,108.15451,-107,364.9532386975576,361.7330785474857
16.068987299999996,108.1511412,ac1f09fffe0fd629,11,16.06815,108.15451,-106,371.9524920613577,369.4721995154232
16.0686172,108.15027530000002,7276ff002e061f5b,4,16.075597763061523,108.22207641601562,-110,7711.038782995136,7697.468581046354
16.0686172,108.15027530000002,ac1f09fffe0fd629,11,16.06815,108.15451,-106,455.5985996221916,438.31902027137306
16.068211,108.14940660000002,7276ff002e061f5b,4,16.075597763061523,108.22207641601562,-111,7808.015292055024,7808.326042414488
16.068211,108.14940660000002,ac1f09fffe0fd629,11,16.06815,108.15451,-113,545.3836799368755,534.5355401293798
16.068060300000003,108.149424,ac1f09fffe0fd629,11,16.06815,108.15451,-113,543.5631113181248,532.8798489229646
16.068060300000003,108.149424,7276ff002e061f5b,4,16.075597763061523,108.2220687866211,-109,7807.138833008175,7808.010665397756
16.0672012,108.1497843,ac1f09fffe0fd629,11,16.06815,108.15451,-112,515.9377892760232,510.2517946199745
16.066330699999998,108.149922,ac1f09fffe0fd629,11,16.06815,108.15451,-110,530.3864685346991,532.287805619247
16.0661371,108.1492503,ac1f09fffe0fd629,11,16.06815,108.1545,-111,603.9693340974192,618.9885097663436
16.0658978,108.14821820000002,ac1f09fffe0fd629,11,16.06815,108.1545,-113,716.4251375947221,705.0050151169587
16.0656858,108.14781529999998,ac1f09fffe0fd629,11,16.06815,108.15449,-112,764.0281564056576,762.0158249485931
16.065106,108.147698,7276ff002e061f5b,4,16.075592041015625,108.22207641601562,-115,8032.391728803913,8034.774715001681
16.065106,108.147698,ac1f09fffe0fd629,11,16.06815,108.15449,-112,800.7877955498986,801.4669301985551
16.0649374,108.1474814,7276ff002e061f5b,4,16.075592041015625,108.22207641601562,-113,8058.029181285758,8039.997478318472
16.0649374,108.1474814,ac1f09fffe0fd629,11,16.06815,108.15449,-109,829.7197668298328,842.4818696674799
16.0646776,108.1470641,ac1f09fffe0fd629,11,16.06815,108.15449,-110,882.5167857197379,897.8980844449318
16.0646776,108.1470641,7276ff002e061f5b,4,16.075590133666992,108.22207641601562,-112,8106.39053568501,8128.588647717436
16.0650229,108.1464589,7276ff002e061f5b,4,16.075590133666992,108.22207641601562,-111,8164.708886739293,8155.482682752931
16.0650229,108.1464589,ac1f09fffe0fd629,11,16.06815,108.15449,-112,925.9572541553734,915.2235846183796
16.0651903,108.146208,7276ff002e061f5b,4,16.07558822631836,108.22207641601562,-108,8188.553162004317,8188.449659610165
